MENU_OPTIONS_VSYNC,,V-sync,VSync,V-sync,Bildschirmsynchronisation,VSync,Vsync,Vsync,Вертикальная синхронизация,Vsync,Dikey Senkronizasyon (Vsync),Vsync,Vsync,Vsync,Vsync,Vsync,Vsync,垂直同期,垂直同步,垂直同步,수직 동기,Vertikální synchronizace obrazu,V-sync,V-sync,V-sync,Верт. синхронизация,Vsync,,V-sync,
MENU_OPTIONS_WINDOWED,,Windowed,Fenêtré,Ventana,Fenstermodus,A finestra,Janela,Janela,Оконный режим,Σε παράθυρο,Pencere,Vindue,Vindusmodus,Fönsterläge,Venster,Okno,Ikkunoitu,ウィンドウモード,窗口模式,窗口模式,창 모드,Režim v okně,Ablakban,Fereastră,หน้าต่าง,В прозорец,חלון,,Layar Kecil,
MENU_OPTIONS_SHADER_DETAIL,,Shader detail,Détail des shaders,Detalles de las sombras,Shader-Detail,Qualità degli shader,Detalhe do shader,Detalhe do shader,Детализация шейдеров,Ποιότητα σκίασης,Shader Detayı,Shaderdetaljer,Shaderdetaljer,Shader-detaljnivå,Verduisteringsdetails,Detale shadera,Pintojen yksityiskoht.,シェーダーの詳細,光影细节,Shader 細節,셰이더 세부 사항,Kvalita shaderu,Shader részletesség,Calitate iluminare și umbrire,รายละเอียด Shader,Детайлност на шейдъри,איכות Shader,,,
MENU_OPTIONS_TEXTURE_DETAIL,,Texture detail,Détail des textures,Detalles de las texturas,Texturdetails,Qualità delle texture,Detalhe das texturas,Detalhe de texturas,Детализация текстур,Λεπτομέρεια δομών,Doku detayı,Teksturdetaljer,Teksturdetalj,Texturdetaljnivå,Texturekwaliteit,Detale tekstur,Tekstuurien yksityiskohtaisuus,テクスチャの詳細,材质细节,材質細節,텍스처 세부 사항,Kvalita textur,Textúra-részletesség,Calitate Texturi,รายละเอียดเท็กซ์เจอร์,Детайлност на текстури,איכות טקסטורות,,,
MENU_OPTIONS_MULTICORE_RENDERING,,Multicore rendering,Rendu multicœur,Renderizado multinúcleo,Multicore-Rendering,Rendering multicore,Renderização multinuclear,Renderização multicore,Многоядерная обработка,Multicore Rendering,Çoklu CPU Kullanımı,Multikerne-gengivelse,Flerkjernegjengivelse,Flerkärnig rendering,Multicore-rendering,Renderowanie wielordzeniowe,Moniydinrenderöinti,マルチコアレンダリング,多核渲染,多核心渲染,다중 코어 렌더링,Vícejádrové vykreslování,Többmagos képalkotás,Optimizare multi-nucleu,การเรนเดอร์แบบ Multicore,Многоядрено рендиране,רינדור רב-ליבות,,,
MENU_OPTIONS_MODEL_DETAIL,,Model detail,Détail du modèle,Detalles de los modelos,Modelldetails,Qualità dei modelli,Detalhe dos modelos,Detalhe de modelos,Детализация моделей,Λεπτομέρεια μοντέλων,Model detayı,Model detaljer,Modelldetalj,Modelldetaljnivå,Modeldetails,Detale modeli,Mallien yksityiskohtaisuus,モデルの詳細,模型细节,模型細節,모델 세부 사항,Kvalita modelu,Modell-részletesség,Calitate Modele,รายละเอียดโมเดล,Детайлност на модели,כמות פרטים (דמות),,,
MENU_OPTIONS_WIDESCREEN,Aspect ratio (16:9 or 16:10),Widescreen,Grand écran,Pantalla panorámica,Breitbild,Widescreen,Widescreen,Panorâmico,Широкий экран,Ευρεία,Geniş ekran,Bredskærmsformat,Widescreen,Widescreen,Breedbeeld,Panoramiczny,Laajakuva,ワイドスクリーン,宽屏幕,寬螢幕,와이드스크린,Širokoúhlý,Panoráma,Monitor Lat,จอกว้าง,Ширина на екрана,מסך רחב,,,
MENU_OPTIONS_EFFECT_DETAIL,,Effect detail,Détail des effets,Detalles de los efectos,Effektdetails,Qualità degli effetti,Detalhe dos efeitos,Detalhe dos efeitos,Детализация эффектов,Λεπτομέρεια εφέ,Efekt Detayı,Detaljegrad for effekter,Effektdetaljer,Detaljnivå för effekter,Effectdetails,Szczegóły efektów,Tehosteiden tarkkuus,エフェクト詳細設定,效果细节,效果細節,효과 세부 묘사,Kvalita efektů,Effektek részletessége,Calitate efecte,รายละเอียดเอฟเฟกต์,Детайлност на ефектите,איכות אפקט,,,
MENU_OPTIONS_FILTERING_ANISOTROPIC,Filtering mode,Anisotropic,Anisotrope,Anisotrópico,Anisotropisch,Anisotropo,Anisotrópico,Anisotrópico,Анизотропная,Anisotropic,Eşyönsüz Süzme,Anisotropisk,Anisotropisk,Anisotropisk,Anisotropisch,Anizotropowe,Anisotrooppinen,異方性,异向,異向,비등방성,Anizotropní,Anizotropikus,Anisotropic,Anisotropic,Анизотропно,Anisotropic,,,
MENU_OPTIONS_FILTERING_BILINEAR,Filtering mode,Bilinear,Bilinéaire,Bilineal,Bilinear,Bilineare,Bilinear,Bilinear,Билинейная,Bilinear,İki Doğrusal Süzme,Bilineær,Bilineær,Bilinjär,Tweelijnig,Dwuliniowe,Bilineaarinen,バイリニア,双线性,雙線性,쌍선형,Bilineární,Bilineáris,Bilinear,Bilinear,Билинейно,Bilinear,,,
MENU_OPTIONS_FILTERING_TRILINEAR,Filtering mode,Trilinear,Trilinéaire,Trilineal,Trilinear,Trilineare,Trilinear,Trilinear,Трилинейная,Trilinear,Üç Doğrusal Süzme,Trilineær,Trilineær,Trilinjär,Drielijnig,Trójliniowe,Trilineaarinen,トライリニア,三线性,三線性,삼선형,Trilineární,Trilineáris,Trilinear,Trilinear,Трилинейно,Trilinear,,,
MENU_OPTIONS_FILTERING_MODE,,Filtering mode,Mode filtrage,Modo de filtro,Filtermodus,Tipo di filtro,Modo de filtragem,Modo de filtragem,Фильтрация,Τύπος φίλτρου,Filtre modu,Filtreringstilstand,Filtreringsmodus,Filtreringsläge,Filter,Tryb filtrowania,Suodatustila,フィルタリング モード,过滤模式,過濾模式,필터링 모드,Filtrovací režim,Szűrési mód,Mod Filtrare,โหมดตัวกรอง,Филтриране,Filtering mode,,,
MENU_SETTING_ULTRA,(Generic) Very High (short),Ultra,Très élevé,Ultra,Sehr hoch,Molto alta,Muito alto,Muito alto,Ультра,Πολύ υψηλή,Çok Yüksek,Meget høj,Svært høy,Mycket hög,Zeer hoog,Poziom b. wysoki,Erittäin korkea,ウルトラ,非常高,最高,매우 높음,Velmi vysoká,Nagyon magas,Foarte bună,สูงมาก,Ултра,מקסימום,,,
MENU_SETTING_VERY_HIGH,(Generic),Very High,Très élevé,Muy alta,Sehr hoch,Molto alta,Muito alto,Muito alto,Очень высокое,Πολύ υψηλή,Çok Yüksek,Meget høj,Svært høy,Mycket hög,Zeer hoog,Bardzo wysoka,Erittäin korkea,最高,非常高,最高,매우 높음,Velmi vysoká,Nagyon magas,Foarte bună,สูงมาก,Много висока,גבוה מאוד,,,
MENU_SETTING_HIGH,(Generic),High,Haut,Alta,Hoch,Alto,Alto,Alto,Высокий,Υψηλό,Yüksek,Høj,Høy,Hög,Hoog,Wysokie,Korkea,高,高,高,높음,Vysoká,Magas,Mare,สูง,Висока,גבוה,,Tinggi,
MENU_SETTING_MEDIUM,(Generic),Medium,Moyen,Medio,Mittel,Medio,Médio,Médio,Средний,Μέτριο,Orta,Mellem,Middels,Medium,Gemiddeld,Srednie,Normaali,中,中,中,중간,Střední,Közepes,Mediu,ปานกลาง,Средна,בינוני,,Sedang,
MENU_SETTING_LOW,(Generic),Low,Bas,Baja,Niedrig,Basso,Baixo,Baixo,Низкий,Χαμηλό,Alçak,Lav,Lav,Låg,Laag,Niskie,Matala,低,低,低,낮음,Nízká,Alacsony,Mic,ต่ำ,Ниска,נמוך,,Rendah,
MENU_VERSION,Game's version number,Version,Version,Versión,Version,Versione,Versão,Versão,Версия,Έκδοση,Versiyon,Version,Versjon,Version,Versie,Wersja,Versio,バージョン,版本,版本,버전,Verze,Verzió,Versiune,เวอร์ชั่น,Версия,גרסה,,Versi,
MENU_VERSION_DEMO,Demo version [short]  '0.3.3 Demo',Demo,Démo,Demo,Demo,Demo,Demo,Demo,Демо,Έκδοση επίδειξης,Demo,Demo,Demo,Demo,Demo,Demo,Demo,デモ,试玩版,試玩版,체험판,Demo,Demó,Demo,ตัวทดลอง,Демо,דמו,,Demo,
MENU_VERSION_FREE,Free version [short],Free,Gratuit,Gratis,Kostenlos,Gratis,Grátis,Grátis,Бесплатная,Δωρεάν,Bedava,Gratis,Gratis,Gratis,Gratis,Darmowa,Ilmainen,無料版,免费版,免費版,무료 버전 (부분 유료),Zdarma,Ingyenes,Gratuită,ฟรี,Безплатна,חינם,,Gratis,
MENU_VERSION_FULL,Full version [short],Full,Complet,Completa,Komplett,Completo,Completo,Completo,Полная,Πλήρης,Tam Sürüm,Fuld,Full,Full,Volledige,Pełna wersja,Täysi,完全版,完整版,完整版,풀 버전,Plná verze,Teljes,Completă,ตัวเต็ม,Пълна,מלא,,Penuh,
MENU_VERSION_LITE,Lite version [short],Lite,Lite,Reducida,Lite,Lite,Lite,Lite,Урезанная,Ελαφρυά,Deneme,Let,Lett,Lite,Lite,Lite,Lite,Lite版,位版本,位版本,라이트 버전,Lite,Csökkentett,Simplă,เวอร์ชั่นย่อมเยา,Непълна,חלקי,,Ringan,
MENU_VERSION_PREMIUM,Premium version [short],Premium,Premium,Premium,Premium,Premium,Premium,Premium,Премиум,Premium,Kaliteli,Premium,Premium,Premium,Premium,Premium,Premium,プレミアム,超值版,超值版,프리미엄 버전,Premiová verze,Prémium,Premium,พิเศษ,Премиум,חינם עם אפשרויות קנייה,,Premium,
MENU_VERSION_SHAREWARE,Shareware version [short],Shareware,Shareware,Shareware,Shareware,Shareware,Shareware,Shareware,Условно-бесплатная,Shareware,Paylaşımlı Yazılım,Shareware,Shareware,Shareware,Shareware,Shareware,Shareware,シェアウェア,共享软件,共享軟件,셰어웨어,Shareware,Shareware,Shareware,Shareware,Шеъруер,SHAREWARE,,,
MENU_VERSION_TRIAL,Trial version [short],Trial,Essai,Prueba,Trial,Prova,Teste,Teste,Пробная,Δοκιμαστική,Deneme,Prøve,Prøve,Prov,Proef,Trial,Trial,体験版,试用版,試用版,기간 한정 시험판,Zkušební verze,Próba,Probă,ตัวทดลอง,Тестова,ניסיון,,Percobaan,
MENU_VR_COMFORT_MODE,For sensitive people in VR,VR comfort mode,Mode de comfort VR,Modo de comodidad VR,VR Comfort Mode,Modalità comfort VR,Zona de Conforto RV,Zona de Conforto RV,Комфортный режим VR,VR λειτουργία άνεσης,VR konfor modu,VR komfort tilstand,VR komfort modus,VR komfortläge,VR comfortmodus,Tryb komfortu WR,VR mukavuustila,VR向けモード,虚拟现实舒适模式,虛擬現實舒適模式,VR 효과 줄이기,VR komfortní režim,VR komfort mód,Mod de confort RV,โหมดถนอมสายตา,VR режим за комфорт,מציאות-מדומה נוחה,,,
MENU_VR_HMD_ORIENT_RESET,Using abbrev. HMD (Head mounted display),HMD orientation reset,Restaurer l'orientation du HDM,Resetear orientación de HMD,HMD-Orientierung zurücksetzen,Resetta orientazione HMD,Reiniciar orientação HMD,Reiniciar orientação HMD,Сброс ориентации VR-шлема,HMD προσανατολισμό επαναφορά,Görüş Ünitesi yön sıfırla.,Nulstil HMD orientering,Nullstill HMD orientering,Nollställ orientering av VR-hjälm,Reset HMD orientatie,Resetuj orientację HMD,HMD suunta alkutilaan,HMDの画面位置設定をリセット,HMD方向重置,HMD方向重置,HMD 방향 재설정,Vyresetovat orientaci HMD,HMD Orientáció beálítás,Resetare orientare HMD ,หน่วยแสดงผลสวมศีรษะ,Нулиране на HMD ориентацията,HMD,,,
MENU_VR_VIRTUAL_REALITY,,Virtual Reality,Réalité virtuelle,Realidad Virtual,Virtuelle Realität,Realtà Virtuale,Realidade Virtual,Realidade Virtual,Виртуальная реальность,Εικονική πραγματικότητα,Sanal Gerçeklik,Virtual Reality,Virtuell virkelighet,Virtuell verklighet,Virtuele Realiteit,Wirtualna Rzeczywistość,Virtuaalitodellisuus,バーチャルリアリティ,虚拟现实,虛擬現實,가상현실,Virtuální realita,Virtuális valóság,Realitate Virtuala,ภาพเสมือน,Виртуална реалност (VR),מציאות-מדומה,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OK, THE MAIN WORKLOAD NOW IS DOWN HERE, WOULD IT BE BETTER UP TOP?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-- GENERAL COMMENTS --,For comments concerning the language columns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Steam does not differentiate between us and uk,Anti-aliasing and HUD have been kept in English until convinced otherwise,,,,http://michaelis.uol.com.br/moderno/portugues/index.php?typePag=novaortografia,http://www.priberam.pt/docs/NovaOrtografia.pdf,,,,,,,,,,,,,쉐→셰 (‘쉐이더’는 /쇠이더/로 읽습니다),,,,,,Not supported by Steam,Not supported by Steam,Not supported by Steam,Not supported by Steam
,,,,,,,pt-BR editors please check the guidelines in the link above,pt-PT editors please check the guidelines in the link above,,,,,,,,,,,,,,,,,,,Congratulations for getting Hebrew to 100% on all the sheets despite it not being in the Steam 1.0 List! We salute you!,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDITIONS,"As these string reach full ( Steamlist ) completion, they can be added to the Master above",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MENU_CONTROLS_CONTROLLER,Catch-all term for Gamepads Joysticks etc.,Controller,Manette,Controlador,Controller,,Controle,Comando,Контроллер,Χειριστήριο,,Kontroller,Kontroller,Kontroller,,,Ohjain,コントローラー,,,컨트롤러,,Kontroller,,,Джойстик,בקר,,,
MENU_CONTROLS_DPAD,The digital D-Pad,D-Pad,Croix directionnelle,D-Pad,Steuerkreuz,,Direcional,Botões direcionais,Крестовина,,,,D-Pad,,,,Ristiohjain,十字キー,,,십자키,,D-Pad,,,Посоки,בקר וירטואלי,,,
MENU_CONTROLS_HORIZONTAL_SENSITIVITY,,Horizontal sensitivity,Sensibilité horizontale,Sensibilidad horizontal,Horizontale Empfindlichkeit,,Sensibilidade horizontal,Sensibilidade horizontal,Чувствительность по X,Οριζόντια ευαισθησία,,Vandret sensitivitet,Horisontal sensitivitet,Horisontell känslighet,,,Vaakasuora herkkyys,左右方向の感度,,,수평 감도,,Vízszintes érzékenység,,,Хор. чувствителност,רגישות אופקית,,,
MENU_CONTROLS_LAYOUT,Button layout Stick layout,Layout,Disposition,Disposición,Tastenbelegung,,Disposição,Disposição,Раскладка,Διάταξη πλήκτρων,,Opsætning,Oppsett,,,,Määritys,キー配置,,,키 배치,,Kiosztás,,,Конфигурация,תרשים,,,
MENU_CONTROLS_LEFT_STICK,,Left stick,Joystick de gauche,Cruceta izquierda,Linker Stick,,Direcional analógico esquerdo,Manípulo analógico esquerdo,Левый стик,Αριστερό στικ,,,Venstre styrespak,Vänster styrspak,,,Vasen sauva,左スティック,,,왼쪽 스틱,,Bal kar,,,Ляв стик,ג'ויסטיק שמאלי,,,
MENU_CONTROLS_MOUSE_ACCELERATION,as opposed to sensitivity?,Mouse acceleration,Quantité d'accélération,Aceleración del ratón,Mausbeschleunigung,,Aceleração do mouse,Aceleração do rato,Ускорение движения,Επιτάχυνση ποντικιού,,Musse acceleration,Musaksellerasjon,Musacceleration,,,Hiiren kiihtyvyys,マウス加速,,,마우스 가속,,Egér gyorsítás,,,Ускорение на мишката,מהירות עכבר,,,
MENU_CONTROLS_MOUSE_INVERT,,Reverse mouse,Souris inversée,Invertir ratón,Maus umkehren,Inverti il mouse,Inverter mouse,Inverter rato,Инверсия мыши,Αντιστροφή ποντικιού,Ters Fare Hareketi,Omvend mus,Reverser mus,Inverterad mus,Muisrichting omkeren,Odwróć osie,Käänteinen hiiren liike,マウス反転,反转鼠标,反轉滑鼠控制,마우스 반전,Převrátit pohyb myši,Egér invertálása,Inversare Mouse,สลับแกนเมาส์,Обръщане на мишката,היפוך עכבר,,,
MENU_CONTROLS_MOUSE_INVERT_YAXIS,,Invert Y-axis,Souris inversée,Invertir ratón,Maus vertikal invertieren,,Inverter mouse,Inverter eixo-X,Инверсия мыши по оси Y,Αναστροφή Y-άξονα,,Omvendt mus,Reverser mus,Invertera mus,,,Käänteinen hiiren liike,マウス反転,,,수직 반전,,Y-tengely megfordítása,,,Обръщане на оста Y,הפוך צירים,,,
MENU_CONTROLS_MOUSE_WHEEL,,Mouse wheel,Molette de souris,Rueda del ratón,Mausrad,,Roda do mouse,Roda do rato,Колесико мыши,Ροδέλα ποντικιού,,Musehjul,Musehjul,,,,Hiiren rulla,マウスホイール,,,마우스 휠,,Egérgörgő,,,Колело на мишката,גלגלת עכבר,,,
MENU_CONTROLS_NONE,When an action is not bound to any key.,None,Rien,Ninguno,Unbelegt,,Nenhum,Nenhum,Не назначено,κενό,,Ingen,Ingen,,,,Ei mitään,未指定,,,없음,,Nem beálított,,,Нищо,ללא,,,
MENU_CONTROLS_RIGHT_STICK,,Right stick,Joystick de droite,Cruceta derecha,Rechter Stick,,Direcional analógico direito,Manípulo analógico direito,Правый стик,Δεξί στικ,,,Høyre styrespak,Höger styrspak,,,Oikea sauva,右スティック,,,오른쪽 스틱,,Jobb kar,,,Десен стик,ג'ויסטיק ימני,,,
MENU_CONTROLS_STICK,Settings : Gamepad or Joystick stick,Stick,Stick,Cruceta,Stick,,Direcional analógico,Manípulo,Стик,Στικ,,,Styrespak,Styrspak,,,Sauva,スティック,,,스틱,,Kar,,,Стик,ג'ויסטיק,,,
MENU_CONTROLS_VERTICAL_SENSITIVITY,,Vertical sensitivity,Sensibilité verticale,Sensibilidad vertical,Vertikale Empfindlichkeit,,Sensibilidade vertical,Sensibilidade vertical,Чувствительность по Y,Κατακόρυφη ευαισθησία,,Lodret sensitivitet,Vertikal sensitivitet,Vertikal känslighet,,,Pystysuora herkkyys,上下方向の感度,,,수직 감도,,Függőleges érzékenység,,,Верт. чувствителност,רגישות אנכית,,,
MENU_CONTROLS_VIBRATION,,Vibration,Vibrations,Vibración,Vibration,,Vibração,Vibração,Вибрация,Δόνηση,,Vibrationer,Vibrasjon,Vibration,,,Värinä,振動,,,진동,,Rezgés,,,Вибрация,רעד,,,
MENU_LABEL_ALLOW,,Allow,Permettre,Permitir,Zulassen,,Permitir,Permitir,Разрешить,Να επιτραπεί,,Tillad,Tillat,Tillåt,,,Salli,許可,,,허용,,Engedélyez,,,Позволи,אפשר,,,
MENU_LABEL_APPLY,,Apply,Appliquer,Aplicar,Anwenden,,Aplicar,Aplicar,Применить,Εφαρμογή,,Anvend,Bekreft,Verkställ,,,Käytä,適用,,,적용,,Alkalmaz,,,Приложи,יישם,,,
MENU_LABEL_CHOOSE_CHARACTER,,Choose character,Choisir un personnage,Elegir personaje,,,Escolha o personagem,Escolha a personagem,Выбрать персонажа,Επίλεξε χαρακτήρα,,Vælg karakter,Velg karakter,,,,Valitse hahmo,キャラクターを選択する,,,캐릭터 선택,,,,,Избери персонаж,בחר דמות,,,
MENU_LABEL_CHOOSE_HERO,,Choose hero,Choisir un héros,Elegir héroe,Held auswählen,,Escolha o herói,Escolha o herói,Выбрать героя,Επίλεξε ήρωα,,Vælg helt,Velg helt,Välj hjälte,,,Valitse sankari,ヒーローを選択する,,,영웅 선택,,Válassz hőst,,,Избери герой,בחר גיבור,,,
MENU_LABEL_CHOOSE_HERO_FEMALE,,Choose hero,Choisir une héroïne,Elegir heroína,Heldin auswählen,,Escolha a heroína,Escolha a heroína,Выбрать героиню,Επίλεξε ηρωίδα,,Vælg heltinde,Velg heltinne,,,,Valitse sankari,ヒーローを選択する,,,영웅 선택,,Válassz hősnőt,,,Избери героиня,בחר גיבורה,,,
MENU_LABEL_CHOOSE_LANGUAGE,Choose game language,Choose language,Choisir la langue,Elegir idioma,Sprachauswahl,,Escolha o idioma,Escolha o idioma,Выбрать язык,Επίλεξε γλώσσα,,Vælg sprog,Velg språk,Välj språk,,,Valitse kieli,言語を選択する,,,언어 선택,,Válassz nyelvet,,,Избери език,בחירת-שפה,,,
MENU_LABEL_CHOOSE_LEVEL,Choose game world level,Choose level,Choisir un niveau,Elegir nivel,Levelauswahl,,Escolha a fase,Escolha o nível,Выбрать уровень,Επίλεξε επίπεδο,,Vælg level,Velg brett,Välj bana,,,Valitse taso,ステージを選択する,,,레벨 선택,,Válassz pályát,,,Избери ниво,בחירת-שלב,,,
MENU_LABEL_COMMUNITY,,Community,Communauté,Comunidad,Community,,Comunidade,Comunidade,Сообщество,Κοινότητα,,Fællesskab,Fellesskap,,,,Yhteisö,コミュニティ,,,커뮤니티,,Közösség,,,Общност,קהילה,,,
MENU_LABEL_DEFAULT,,Default,Par défaut,Por defecto,Standard,,Predefinido,Predefinido,По умолчанию,Προεπιλογή,,Standard,Standard,Förvalt värde,,,Oletus,デフォルト,,,기본값,,Alapbeállítás,,,По подразбиране,ברירת-מחדל,,,
MENU_LABEL_DENY,,Deny,Refuser,Denegar,Verweigern,,Negar,Negar,Запретить,Να μην επιτραπεί,,Benægt,Avslå,,,,Älä salli,拒否,,,불허,,Tilt,,,Забрани,בטל,,,
MENU_LABEL_DEVELOPER_COMMENTARY,,Developer commentary,Commentaires des dév.,Comentarios del desarrollador,Entwicklerkommentare,,Comentários dos desenvolvedores,,Комментарии разработчиков,Σχολιασμός δημιουργών,,Udvikler kommentar,Utviklerkommentar,Utvecklarkommentarer,,,Kehittäjän kommentit,開発者による解説,,,개발자 코멘터리,,Készítői kommentár,,,Коментар от разработчиците,הערות-מפתח,,,
MENU_LABEL_DEVELOPER_CONSOLE,,Developer console,Console du développeur,Consola de desarrollador,Entwicklerkonsole,,Console para desenvolvedores,,Консоль разработчика,,,Udvikler konsol,Utviklerkonsoll,Utvecklarkonsol,,,Kehittäjäkonsoli,開発者コンソール,,,콘솔,,Játék konzol,,,Конзола за разработчици,קונסולה,,,
MENU_LABEL_DISABLED,,Disabled,Désactivé,Desactivado,Abgeschaltet,,Desligado,,Отключено,Απενεργοποιημένο,,Deaktiveret,Deaktivert,Avavktiverad,,,Ei käytössä,無効,,,비활성화됨,,Letiltva,,,Изключено,מבוטל,,,
MENU_LABEL_DONE,,Done,Terminé,Hecho,Fertig,,Concluído,,Готово,Έγινε,,Færdig,Ferdig,Klar,,,Valmis,決定,,,완료,,Kész,,,Готово,סיים,,,
MENU_LABEL_ENABLED,,Enabled,Activé,Activado,Aktiviert,,Ligado,,Включено,Ενεργοποιημένο,Aktif,Aktiveret,Aktivert,Aktiverad,,,Käytössä,有効,,,활성화됨,,Engedélyezve,,,Включено,אפשר,,,
MENU_LABEL_HIGH_SCORES,Listing of high scores,High scores,Meilleurs scores,Clasificaciones,Bestenliste,,Placar,,Таблицы рекордов,Τοπ βαθμολογίες,,Top scorer,Topplister,Topplista,,,Ennätykset,ハイスコア,,,고득점,,Legjobb eredmények,,,Рекорди,תוצאה גבוהה,,,
MENU_LABEL_IAP_PLURAL,,In-app purchases,Achats intégrés,Compras integradas,In-App-Einkäufe,,Compras no aplicativo,Compras no aplicativo,Внутриигровые покупки,,Uygulama içi satın alma,In-app køb,Kjøp i app,Köp inuti app,In-app aankopen,,Sovelluksen sisäiset ostokset,ゲーム内購入,,,앱 내 구매,,Játékon belüli vásárlás,,,Покупки с реална валута,IAP,,,
MENU_LABEL_LEADERBOARD_PLURAL,Listing of high scores often online,Leaderboards,Classements,Clasificaciones en línea,Bestenlisten,,Ranking,,Таблицы лидеров,Ηγετικές βαθμολογίες,Skor Tahtası,,Ledertavlene,,,,Pistetaulukot,リーダーボード,,,순위표,,Dicsőségfal,,,Класации,לוח-מובילים,,,
MENU_LABEL_PRESS_ANY_BTN_CONTINUE,,Press any button to continue,Appuyez sur une touche pour continuer,Pulsa cualquier botón para continuar,Bitte einen Knopf drücken um fortzufahren,,Pressione qualquer botão para continuar,,Нажмите любую кнопку для продолжения,Πάτα οποιοδήποτε πλήκτρο για να συνεχίσεις,Devam etmek için herhangi bir tuşa basınız,Tryk en vilkårlig knap for at fortsætte,Trykk på en knapp for å fortsette,Tryck valfri knapp för att fortsätta,,,Paina mitä tahansa painiketta jatkaaksesi,続けるにはいずれかのボタンを押す,,,계속하려면 아무 버튼이나 누르세요,,Nyomj meg egy gombot a folytatáshoz,,,Натисни бутон за да продължиш,לחץ על כפתור כלשהו כדי להמשיך,,,
MENU_LABEL_RESET,,Reset,Réinitialiser,Reiniciar,Zurücksetzen,,Reiniciar,,Перезапустить,Επανεκκίνηση,Sıfırla,Nulstil,Nullstill,Återställ,,,Nollaa,リセット,,,재설정,,Visszaállítás,,,Нулирай,התחל מחדש,,,
MENU_LABEL_RETURN_TO,Return to [state] [ TEST CONCAT ],Return to [state],Revenir à [state],Volver a [state],Zurück zu [state],,Retornar a [state],,Вернуться в [state],Επιστροφή σε [state],,Tilbage til [state],Tilbake til [state],Tillbaka till,,,Palaa,[state]へ戻る,,,[state](으)로 돌아가기,,Visszaállítás [state] állapotba,,,Върни се към [state],חזור ל [state],,,
MENU_LABEL_SECRET_CODE,For secret code or cheat code,Code,Code,Código,Geheimcode,,Código,,Код,Κωδικός,Kod,Kode,Kode,Kod,,,Koodi,コード,,,암호,,Kód,,,Код,קוד,,,
MENU_LABEL_USE_DEFAULTS,,Use defaults,Config. par défaut,Usar por defecto,Standardeinstellungen verwenden,,Usar predefinições,,Использовать стандартные настройки,Χρήση προεπιλεγμένων,,Brug standard,Bruk standard,Använd förinställt värde,,,Käytä oletuksia,デフォルトを使用する,,,기본값 사용,,Alapértelmezett beállítások használata,,,По подразбиране,השתמש בברירות-מחדל,,,
MENU_MODE_BENCHMARK,Performance test,Benchmark,Test de performance,Prueba de rendimiento,Benchmark,,Teste de desempenho,,Тест производительности,Μέτρηση επιδόσεων,,Milesten,Benchmark,,,,Suorituskykytesti,ベンチマーク,,,벤치마크,,Benchmark,,,Тест за производителност,בדיקת ביצועים,,,
MENU_MODE_LOCAL,[Adjective],Local,Local,Local,Lokal,,Local,,Локальная,Τοπικό,Lokal,Lokalt,Lokalt,,,,Paikallinen,ローカル,,,로컬,,Helyi,,,Локално,מקומי,,,
MENU_MODE_OFFLINE,[Adjective],Offline,Hors ligne,Sin conexión,Offline,,Offline,,Одиночная,Οφλάιν,Çevrimdışı,Offline,Avlogget,,,,Kirjautunut ulos,オフライン,,,오프라인,,Offline,,,Офлайн,מנותק,,,
MENU_MODE_ONLINE,[Adjective],Online,Connecté,En línea,Online,,Online,,Онлайн,Ονλάιν,Çevrimiçi,Online,Pålogget,,,,Paikalla,オンライン,,,온라인,,Online,,,Онлайн,מחובר,,,
MENU_OPTIONS_ASPECT_RATIO,,Aspect ratio,Rapport hauteur-largeur,Relación de aspecto,Seitenverhältnis,,Proporção,,Формат,Αναλογίες οθόνης,,Formatforhold,Aspektratio,Aspektratio,,,Kuvasuhde,アスペクト比,,,화면비,,Képarány,,,Отношение на страните,יחס-תצוגה,,,
MENU_OPTIONS_DISPLAY_MODE,Fullscreen/windowed,Display mode,Affichage,Modo de visualización,Anzeigemodus,,Modo de exibição,,Режим отображения,Επιλογή μεγέθους,,Visning tilstand,Skjermmodus,Skärmläge,,,Näyttötila,ディスプレイモード,,,디스플레이 모드,,Megjelenítési mód,,,Режим на показване,תצורת-מסך,,,
MENU_OPTIONS_DOF,Depth of Field abbreviation,DOF,Profondeur de champ,DOF,Tiefenschärfe,,Profundidade de campo,,Глубина резкости,DOF,,DOF,DOF,DOF,,,DOF,被写界深度,,,DOF,,DOF,,,Дълбочина на рязкост,DOF,,,
MENU_OPTIONS_MISCELLANEOUS,Not belonging to a group,Miscellaneous settings,Divers,Otras opciones,,,Outras configurações,,,Διάφορες επιλογές,,Diverse indstillinger,Diverse instillinger,,,,Sekalaiset asetukset,その他の設定,,,기타 설정,,,,,Други настройки,מאפיינים נוספים,,,
